locus_tag	GO_ID
slr0150	GO:0051537
slr0151	GO:0009279
slr0151	GO:0046813
sll0148	GO:0004197
sll0148	GO:0005737
sll0148	GO:0006508
sll0148	GO:0016020
sll0146	GO:0005886
sll0146	GO:0015658
sll0146	GO:0015803
sll0142	GO:0005886
sll0142	GO:0042910
sll0141	GO:0015562
sll0141	GO:1990281
slr0161	GO:0005524
slr0161	GO:0005886
slr0161	GO:0016887
slr0162	GO:0005886
slr0163	GO:0005886
slr0163	GO:0009306
sll0136	GO:0004177
sll0136	GO:0005829
sll0136	GO:0006508
sll0136	GO:0030145
sll0136	GO:0070006
slr0166	GO:0003677
slr0166	GO:0004803
slr0166	GO:0006313
slr1923	GO:0052592
slr1924	GO:0004180
slr1924	GO:0030288
sll1864	GO:0005247
sll1864	GO:0016020
slr1926	GO:0008757
slr1927	GO:0016020
slr1928	GO:0016020
slr1929	GO:0016020
slr1930	GO:0016020
slr1931	GO:0016020
sll1862	GO:0016020
sll1861	GO:0003677
sll1861	GO:0004803
sll1861	GO:0006313
slr1935	GO:0016020
slr1935	GO:0022857
sll1849	GO:0005737
sll1849	GO:0016491
sll1849	GO:0046872
sll1849	GO:0051537
slr1939	GO:0004222
slr1939	GO:0006508
slr1939	GO:0016020
slr1939	GO:0046872
slr1940	GO:0030288
sll1845	GO:0016020
ssr3304	GO:0015979
ssr3304	GO:0015995
ssr3304	GO:0016491
slr1944	GO:0003847
slr1944	GO:0030288
slr1946	GO:0004222
slr1946	GO:0006508
slr1946	GO:0008270
slr1946	GO:0031012
slr1949	GO:0031676
slr0990	GO:0004357
slr0990	GO:0016879
slr0990	GO:0042398
slr0993	GO:0004222
ssl1807	GO:0016020
slr1420	GO:0004856
slr1420	GO:0005829
slr1420	GO:0005997
slr1420	GO:0016310
slr1420	GO:0019150
slr1428	GO:0002098
slr1428	GO:0005525
slr1428	GO:0005737
slr1428	GO:0005829
slr1428	GO:0016020
slr1428	GO:0030488
sll1334	GO:0000155
slr1429	GO:0008270
sll1330	GO:0000156
sll1330	GO:0000976
sll1330	GO:0005829
sll1330	GO:0006355
sll1330	GO:0032993
sll1329	GO:0000105
sll1329	GO:0042578
sll1329	GO:0046872
slr1451	GO:0016020
sll1367	GO:0003677
slr1456	GO:0015627
slr1456	GO:0015628
slr1456	GO:0016020
slr1457	GO:0005886
slr1457	GO:0015109
sll1366	GO:0003677
sll1366	GO:0004386
sll1366	GO:0005524
sll1366	GO:0008094
sll1366	GO:0140658
slr1461	GO:0004252
slr1461	GO:0016020
sll1365	GO:0007165
sll1365	GO:0016020
sll1365	GO:0016791
slr1462	GO:0002098
slr1462	GO:0005525
slr1462	GO:0005737
slr1462	GO:0005829
slr1462	GO:0016020
slr1462	GO:0030488
ssl2667	GO:0005506
ssl2667	GO:0016226
ssl2667	GO:0051537
slr0658	GO:0007165
sll0625	GO:0008757
sll0621	GO:0016020
sll0621	GO:0017004
slr1556	GO:0008720
slr1556	GO:0051287
sll1496	GO:0005737
sll1496	GO:0005975
sll1496	GO:0009058
sll1496	GO:0016779
sll1496	GO:0016868
sll1496	GO:0031470
sll1496	GO:0043886
sll1495	GO:0005737
sll1495	GO:0016020
sll1495	GO:0047545
slr1564	GO:0003677
slr1564	GO:0006352
slr1564	GO:0006355
slr1564	GO:0016987
slr1566	GO:0016020
sll1491	GO:0030288
sll1489	GO:0006189
sll1489	GO:0016787
sll1488	GO:0004222
slr1575	GO:0003677
slr1575	GO:0005886
slr1575	GO:0055085
slr1577	GO:0051301
slr1577	GO:0051304
sll1486	GO:0016020
sll1485	GO:0016020
sll1484	GO:0003955
sll1484	GO:0016020
sll1484	GO:0019646
sll1483	GO:0030288
sll1482	GO:0005886
sll1481	GO:0015562
sll1481	GO:1990281
sll1477	GO:0004222
sll1477	GO:0016020
sll1477	GO:0071586
sll1475	GO:0000155
sll1473	GO:0006355
slr1584	GO:0000156
slr1584	GO:0000976
slr1584	GO:0005829
slr1584	GO:0006355
slr1584	GO:0032993
slr1586	GO:0003676
sll0736	GO:0016757
sll0735	GO:0003844
sll0735	GO:0030979
slr0748	GO:0016020
sll0733	GO:0016020
sll0732	GO:0004089
sll0732	GO:0008270
sll0732	GO:0016020
slr0753	GO:0005886
slr0753	GO:0015105
ssl1378	GO:0016020
slr0755	GO:0004540
sll0727	GO:0016020
sll0726	GO:0000287
sll0726	GO:0004614
sll0726	GO:0005829
sll0726	GO:0005975
sll0723	GO:0005509
sll0721	GO:0005509
sll0720	GO:0005737
sll0720	GO:0009404
sll0720	GO:0016746
sll1552	GO:0008999
slr1653	GO:0016787
sll1550	GO:0008643
sll1550	GO:0015288
sll1550	GO:0016020
sll1549	GO:0030288
slr1657	GO:0005886
slr1657	GO:0043709
slr1657	GO:0052621
slr1657	GO:1902201
slr1660	GO:0016020
sll1546	GO:0016462
sll1545	GO:0004364
sll1545	GO:0006559
sll1545	GO:0006749
sll1545	GO:0016034
slr1664	GO:0006813
slr1664	GO:0016020
slr1666	GO:0000271
slr1666	GO:0008483
slr1666	GO:0030170
sll1544	GO:0003677
sll1544	GO:0006355
slr1668	GO:0030288
sll0451	GO:0008999
sll0450	GO:0004129
sll0450	GO:0009060
sll0450	GO:0016020
sll0450	GO:0016966
sll0450	GO:0020037
slr0449	GO:0003677
slr0449	GO:0006355
sll0448	GO:0016020
sll0447	GO:0016020
sll0444	GO:0016020
sll0443	GO:0016020
slr0451	GO:0003676
slr0451	GO:0003724
slr0451	GO:0005524
slr0451	GO:0016787
slr0451	GO:0055087
slr0451	GO:0070478
sll0442	GO:0016020
slr0454	GO:0005886
slr0454	GO:0042910
slr0458	GO:0008801
slr0458	GO:0050308
slr0459	GO:0004252
slr0459	GO:0006508
slr1177	GO:0016020
slr1178	GO:0016020
slr1182	GO:0016020
slr1183	GO:0008757
slr1184	GO:0004792
slr1186	GO:0016020
slr1187	GO:0016020
slr1189	GO:0008168
slr1189	GO:0032259
slr1189	GO:0046872
sll1107	GO:0005886
sll1107	GO:0140359
sll1106	GO:0016020
slr0586	GO:0004713
slr0586	GO:0005829
slr0588	GO:0016020
slr0589	GO:0016020
sll0575	GO:0005524
sll0575	GO:0016020
sll0575	GO:0016887
sll0575	GO:0140359
slr0592	GO:0016020
slr0592	GO:0016757
slr0593	GO:0003677
slr0593	GO:0005829
slr0593	GO:0016020
slr0594	GO:0005886
slr0594	GO:0022857
slr0596	GO:0009231
slr0596	GO:0016811
slr0596	GO:0046872
slr0596	GO:0047789
sll0564	GO:0008168
sll0564	GO:0008757
slr0600	GO:0004791
slr0600	GO:0045454
slr0601	GO:0016020
slr0605	GO:0004364
slr0605	GO:0005737
slr0606	GO:0005829
slr0606	GO:0008713
slr0606	GO:0009244
slr0607	GO:0003677
slr0609	GO:0005737
slr0609	GO:0016787
slr0610	GO:0016020
ssr1513	GO:0008705
ssr1513	GO:0032259
ssr1527	GO:0006777
ssl1046	GO:0016020
ssl1552	GO:0016020
ssl1417	GO:0016020
sll0319	GO:0030288
ssr0349	GO:0016020
ssl0352	GO:0009767
ssr0332	GO:0016020
ssr1041	GO:0051536
ssl0511	GO:0006355
ssr1169	GO:0005886
sll0431	GO:0003676
sll1397	GO:0003676
slr1075	GO:0003676
slr0288	GO:0004356
slr0288	GO:0006542
ssr1176	GO:0003676
sll1999	GO:0003677
sll1999	GO:0004803
sll1999	GO:0006313
slr0751	GO:0009279
slr0751	GO:0046813
slr0431	GO:0006974
sll0410	GO:0047617
sll0404	GO:0003973
sll0404	GO:0009339
sll0404	GO:0071949
slr0438	GO:0016020
sll0403	GO:0016020
slr0439	GO:0016020
slr0049	GO:0016491
sll0072	GO:0003677
sll0071	GO:0016757
sll0068	GO:0016491
sll0068	GO:0030089
sll0067	GO:0004364
sll0067	GO:0005737
sll0067	GO:0043295
sll0066	GO:0016020
slr0055	GO:0000162
slr0055	GO:0006541
sll0064	GO:0030288
sll0063	GO:0005886
sll0063	GO:0055085
sll0062	GO:0016020
slr0059	GO:0016020
slr0060	GO:0006629
slr0060	GO:0016020
sll0060	GO:0005886
sll0060	GO:0055085
slr0063	GO:0005524
slr0065	GO:0008757
sll0055	GO:0004222
sll0055	GO:0006508
sll0055	GO:0046872
slr0069	GO:0016020
sll0051	GO:0006152
sll0051	GO:0047974
slr0467	GO:0005524
slr0467	GO:0005886
slr0467	GO:0016887
sll0462	GO:0016020
sll0462	GO:0055085
slr0480	GO:0005524
slr0480	GO:0016887
slr0482	GO:0008168
slr0482	GO:0008757
slr0483	GO:0009579
slr0483	GO:0016020
slr0489	GO:0016020
slr0492	GO:0004467
slr0492	GO:0016020
slr0493	GO:0005976
slr0493	GO:0016779
slr0493	GO:0016853
slr0496	GO:0016020
sll0691	GO:0016020
sll0688	GO:0005886
sll0688	GO:0006417
sll0688	GO:0016989
sll0687	GO:0003677
sll0687	GO:0006352
sll0687	GO:0006355
sll0687	GO:0016987
sll0686	GO:0016020
sll0686	GO:0017004
sll0685	GO:0016671
sll0178	GO:0016020
sll0887	GO:0005829
sll0887	GO:0006508
sll0887	GO:0008237
sll0886	GO:0009279
sll0886	GO:0046813
slr0895	GO:0000976
slr0895	GO:0003700
slr0895	GO:0006355
slr0898	GO:0016491
slr0898	GO:0020037
slr0898	GO:0046872
slr0898	GO:0051539
slr0903	GO:0005829
slr0903	GO:0006777
slr0904	GO:0005524
slr0904	GO:0016887
slr0907	GO:0008757
slr0909	GO:0008757
slr0912	GO:0008757
slr0913	GO:0016020
slr0914	GO:0016020
slr0919	GO:0015035
slr0924	GO:0015031
slr0924	GO:0030288
slr0559	GO:0016020
sll0556	GO:0006813
sll0556	GO:0015297
sll0556	GO:0016020
sll0556	GO:1902600
sll0552	GO:0016020
slr0565	GO:0016020
slr0565	GO:0016491
slr0565	GO:0048038
sll0549	GO:0004534
sll0549	GO:0035312
sll0547	GO:0005886
sll0547	GO:0016887
sll0546	GO:0001731
sll0546	GO:0002188
sll0546	GO:0003729
sll0546	GO:0003743
sll0545	GO:0016020
sll0544	GO:0003677
sll0544	GO:0003887
sll0544	GO:0006261
sll0544	GO:0009360
sll0543	GO:0016020
slr0575	GO:0031676
sll0541	GO:0006633
sll0541	GO:0016020
sll0541	GO:0016717
slr0581	GO:0016020
slr0582	GO:0016020
sll0540	GO:0016020
slr0583	GO:0009226
slr0583	GO:0016491
slr0825	GO:0006508
slr0825	GO:0008236
sll0833	GO:0005886
sll0833	GO:0055085
sll0832	GO:0006364
slr0835	GO:0005524
slr0835	GO:0016887
sll0829	GO:0008168
sll0829	GO:0008757
sll0829	GO:0032259
sll0827	GO:0016020
slr0841	GO:0030288
slr0842	GO:0003677
sll0045	GO:0005985
sll0045	GO:0016157
sll0045	GO:0016791
sll0045	GO:0046524
sll0044	GO:0006935
sll0044	GO:0007165
sll0042	GO:0007165
sll0042	GO:0016020
sll0040	GO:0005829
sll0040	GO:0006935
sll0040	GO:0007165
sll0039	GO:0000160
sll0038	GO:0000160
sll0034	GO:0006508
sll0034	GO:0008233
sll0034	GO:0016020
sll0031	GO:0046872
sll0031	GO:0051536
slr0039	GO:0000287
slr0039	GO:0004141
slr0039	GO:0005524
slr0039	GO:0005829
slr0039	GO:0009102
sll0514	GO:0004521
sll0513	GO:0004310
sll0513	GO:0009058
sll0513	GO:0045338
sll0513	GO:0051996
slr0534	GO:0004553
slr0534	GO:0016020
slr0534	GO:0042597
slr0535	GO:0004252
slr0535	GO:0006508
slr0535	GO:0016020
sll0509	GO:0003877
sll0509	GO:0005524
sll0509	GO:0009117
slr0537	GO:0016301
slr0537	GO:0016310
sll0503	GO:0002098
sll0503	GO:0005525
sll0503	GO:0005737
sll0503	GO:0016020
sll0503	GO:0030488
slr0541	GO:0005829
slr0541	GO:0006541
slr0544	GO:0005524
slr0544	GO:0005886
slr0544	GO:0016887
slr0544	GO:0022857
slr0544	GO:0055085
sll0498	GO:0016020
sll0497	GO:0000918
sll0497	GO:0005886
slr0545	GO:0004033
slr0545	GO:0005737
sll0496	GO:0015920
sll0496	GO:0043190
sll0493	GO:0006813
sll0493	GO:0008324
slr0929	GO:0005524
slr0929	GO:0005525
slr0929	GO:0005829
slr0929	GO:0006614
slr0929	GO:0009898
slr0929	GO:0016887
slr0929	GO:0051782
sll0895	GO:0000103
sll0895	GO:0008441
sll0895	GO:0046854
sll0895	GO:0050427
sll0536	GO:0006813
sll0536	GO:0008324
sll0536	GO:0016020
sll0529	GO:0005975
sll0529	GO:0016832
ssl1004	GO:0097351
sll0524	GO:0005886
slr0320	GO:0003824
slr0320	GO:0051536
sll0306	GO:0003677
sll0306	GO:0006352
sll0306	GO:0016987
slr0323	GO:0004559
slr0323	GO:0006013
slr0323	GO:0009313
slr0323	GO:0030246
slr0323	GO:0046872
slr0324	GO:0005886
slr0324	GO:0055085
sll0300	GO:0004746
sll0300	GO:0009231
slr0327	GO:0005886
slr0327	GO:0055085
sll0298	GO:0016020
ssl0564	GO:0003677
ssl0564	GO:0006355
sll0295	GO:0005829
sll0295	GO:0006281
sll0295	GO:0008967
sll0295	GO:0016311
slr0337	GO:0003824
slr0337	GO:0005975
slr0338	GO:0000166
slr0171	GO:0016020
sll0177	GO:0000150
sll0177	GO:0003677
sll0177	GO:0006310
sll0176	GO:0003677
sll0176	GO:0045892
sll0176	GO:0046872
sll0172	GO:0030288
slr0179	GO:0003924
slr0179	GO:0005525
slr0179	GO:0016020
sll1474	GO:0003677
sll1474	GO:0004803
sll1474	GO:0006313
sll1780	GO:0003677
sll1780	GO:0004803
sll1780	GO:0006313
slr0180	GO:0003677
slr0180	GO:0004803
slr0180	GO:0006313
slr1635	GO:0003677
slr1635	GO:0004803
slr1635	GO:0006313
sll0161	GO:0003677
sll0161	GO:0004803
sll0161	GO:0006313
sll0160	GO:0005886
sll0160	GO:0009055
sll0160	GO:0022904
slr0360	GO:0016020
slr0362	GO:0008962
slr0362	GO:0016791
sll0350	GO:0009279
slr0366	GO:0005509
slr0369	GO:0005886
slr0369	GO:0015562
slr0369	GO:0042910
slr0373	GO:0006355
slr0374	GO:0005524
slr0374	GO:0016887
slr0374	GO:0051301
slr0378	GO:0016811
slr0378	GO:0017000
slr0378	GO:0046872
sll0330	GO:0016491
slr0383	GO:0003676
slr0383	GO:0008757
slr0383	GO:0031167
slr0384	GO:0016757
sll0328	GO:0003676
sll0327	GO:0016020
slr0386	GO:0016020
slr0386	GO:0016788
slr0387	GO:0031071
slr0769	GO:0016740
slr0769	GO:0018104
slr0769	GO:0071972
slr0773	GO:0006813
slr0773	GO:0008324
sll0764	GO:0005524
sll0764	GO:0005886
sll0764	GO:0016887
sll0759	GO:0005524
sll0759	GO:0016887
slr0779	GO:0016020
sll0751	GO:0016020
slr0784	GO:0016020
slr0784	GO:0055085
slr0341	GO:0030288
sll0325	GO:0016020
slr0344	GO:0016757
slr0345	GO:0016020
sll0321	GO:0005737
sll0321	GO:0016491
slr0347	GO:0005886
slr0347	GO:0140359
sll0320	GO:0003676
sll0320	GO:0006139
sll0320	GO:0008408
sll0317	GO:0003677
sll0317	GO:0004803
sll0317	GO:0006313
sll0317	GO:0016020
slr0352	GO:0003676
sll0315	GO:0003677
sll0315	GO:0004803
sll0315	GO:0006313
slr0353	GO:0016020
sll0314	GO:0030288
slr0354	GO:0005524
slr0354	GO:0016887
slr0354	GO:0042626
slr0354	GO:0043190
sll0312	GO:0005886
sll0312	GO:0055085
sll0310	GO:0016747
sll0024	GO:0016491
sll0023	GO:0016874
slr0001	GO:0010181
slr0001	GO:0042602
slr0006	GO:0000049
slr0006	GO:0003725
slr0006	GO:0005737
slr0006	GO:0006450
slr0006	GO:0016779
slr0007	GO:0009058
slr0013	GO:0016020
slr0016	GO:0016020
slr0019	GO:0009297
slr0019	GO:0015473
slr0019	GO:0016020
sll0006	GO:0008483
sll0006	GO:0009058
sll0006	GO:0030170
sll0005	GO:0004672
sll0005	GO:0005524
sll0207	GO:0009058
slr0224	GO:0005506
slr0224	GO:0008610
slr0224	GO:0016020
slr0224	GO:0016491
sll0201	GO:0003676
sll0651	GO:0003676
sll0700	GO:0003676
sll1257	GO:0003676
sll1437	GO:0003676
sll1984	GO:0003676
slr0857	GO:0003676
slr1716	GO:0003676
slr1937	GO:0003676
slr2113	GO:0003676
slr7105	GO:0003676
slr0226	GO:0016020
slr0231	GO:0005737
slr0231	GO:0006285
slr0231	GO:0006307
slr0231	GO:0008725
slr0231	GO:0032131
slr0231	GO:0032993
slr0231	GO:0043916
slr0232	GO:0005886
slr0635	GO:0016226
slr0637	GO:0016020
slr0639	GO:0005886
slr0639	GO:0008381
sll0609	GO:0016020
sll0608	GO:0005886
slr0643	GO:0016020
sll0606	GO:0016020
sll0602	GO:0016020
slr0646	GO:0000270
slr0646	GO:0004185
slr0646	GO:0006508
slr0650	GO:0004540
sll0398	GO:0006203
sll0398	GO:0008832
sll0397	GO:0016020
sll0396	GO:0000156
sll0396	GO:0000976
sll0396	GO:0005829
sll0396	GO:0006355
sll0396	GO:0032993
sll0395	GO:0005737
sll0395	GO:0006096
sll0395	GO:0016791
sll0395	GO:0016868
slr0418	GO:0016787
sll0384	GO:0006824
sll0384	GO:0043190
sll0383	GO:0000041
sll0383	GO:0005886
sll0380	GO:0009103
sll0380	GO:0016757
sll0376	GO:0016020
sll0374	GO:0005524
sll0374	GO:0015803
sll0374	GO:0015807
sll0374	GO:0016887
sll0372	GO:0016020
sll0369	GO:0016020
sll0189	GO:0003676
slr0191	GO:0030288
slr0191	GO:0030435
slr0193	GO:0003723
slr0195	GO:0016020
slr0197	GO:0003677
slr0197	GO:0006281
slr0197	GO:0006796
slr0197	GO:0016020
slr0197	GO:0016891
sll0185	GO:0006353
ssl0353	GO:0016020
sll0180	GO:0015562
sll0180	GO:1990281
slr0208	GO:0003755
slr0210	GO:0000155
ssl0331	GO:0005886
slr0073	GO:0000160
slr0073	GO:0016301
slr0073	GO:0016310
slr0074	GO:0016226
slr0076	GO:0016226
slr0079	GO:0005524
slr0079	GO:0005886
slr0079	GO:0016887
sll0082	GO:0016020
slr0081	GO:0000156
slr0081	GO:0000976
slr0081	GO:0005829
slr0081	GO:0006355
slr0081	GO:0032993
slr0088	GO:0016491
slr0089	GO:0008757
slr0089	GO:0032259
slr0095	GO:0008171
slr0095	GO:0008757
slr0095	GO:0032259
slr0095	GO:0046872
slr0498	GO:0016020
sll0489	GO:0005524
sll0489	GO:0016887
sll0487	GO:0008168
sll0487	GO:0008757
sll0485	GO:0000160
sll0484	GO:0005524
sll0484	GO:0005886
sll0484	GO:0016887
sll0484	GO:0022857
sll0484	GO:0055085
slr0502	GO:0005737
slr0502	GO:0009236
slr0502	GO:0016787
sll0482	GO:0006629
sll0481	GO:0005886
slr0509	GO:0005886
slr0510	GO:0003677
slr0510	GO:0005886
slr0510	GO:0055085
slr0511	GO:0003677
slr0511	GO:0004803
slr0511	GO:0006313
sll0479	GO:0005886
sll0479	GO:0015031
sll0479	GO:0022857
sll0478	GO:0005886
sll0478	GO:0015031
sll0478	GO:0022857
sll0473	GO:0016020
slr0517	GO:0016747
slr0518	GO:0046373
slr0518	GO:0046556
slr0521	GO:0005886
slr0521	GO:0006629
slr0521	GO:0022857
slr0521	GO:0055085
sll0471	GO:0008734
sll0471	GO:0009435
sll0597	GO:0016020
sll0597	GO:0055085
sll0596	GO:0009231
sll0596	GO:0016811
sll0596	GO:0046872
slr0615	GO:0005524
slr0615	GO:0016020
slr0615	GO:0016887
slr0615	GO:0042626
slr0615	GO:0055085
slr0615	GO:0140359
slr0616	GO:0016020
slr0616	GO:0022857
slr0616	GO:0055085
slr0617	GO:0005247
slr0617	GO:0016020
sll0590	GO:0005886
sll0590	GO:0008381
slr0619	GO:0016787
slr0619	GO:0016831
sll0584	GO:0016020
slr0624	GO:0008761
slr0625	GO:0015501
slr0625	GO:0015813
slr0625	GO:0016020
sll0107	GO:0016829
slr0105	GO:0005524
slr0105	GO:0005829
slr0105	GO:0009898
slr0105	GO:0016887
slr0105	GO:0051782
sll0099	GO:0008176
sll0099	GO:0008276
sll0099	GO:0009236
slr0109	GO:0008381
slr0109	GO:0016020
sll0094	GO:0000155
slr0110	GO:0005524
slr0110	GO:0005829
slr0110	GO:0009898
slr0110	GO:0016887
slr0110	GO:0051782
slr0114	GO:0016020
slr0114	GO:0016791
slr0119	GO:0016020
slr0121	GO:0008800
slr0121	GO:0016020
slr0121	GO:0030655
slr0121	GO:0046677
slr0298	GO:0003729
slr0298	GO:0046872
slr0299	GO:0008811
slr0302	GO:0005886
slr0302	GO:0043709
slr0302	GO:0052621
slr0302	GO:1902201
slr0303	GO:0008168
slr0303	GO:0008757
slr0304	GO:0003824
slr0304	GO:0046872
slr0304	GO:0051536
slr0305	GO:0005886
slr0306	GO:0000166
slr0306	GO:0008253
slr0306	GO:0008768
slr0306	GO:0009166
slr0306	GO:0030288
sll0283	GO:0016020
slr0311	GO:0000155
slr0311	GO:0006355
slr0311	GO:0016020
slr0311	GO:0046983
slr0312	GO:0000160
slr0312	GO:0003677
slr0312	GO:0006355
slr0315	GO:0016020
slr0315	GO:0016491
slr0316	GO:0004222
slr0316	GO:0016020
slr0316	GO:0071586
slr0318	GO:0005829
slr0318	GO:0019239
slr0318	GO:1901565
slr0789	GO:0016020
slr0790	GO:0006281
slr0793	GO:0016020
slr0794	GO:0005886
slr0794	GO:0008324
slr0794	GO:0042910
slr0796	GO:0005886
sll0794	GO:0003677
sll0794	GO:0006355
sll0794	GO:0009236
sll0794	GO:0016993
sll0793	GO:0005886
sll0789	GO:0000156
sll0789	GO:0000976
sll0789	GO:0005829
sll0789	GO:0006355
sll0789	GO:0032993
sll0788	GO:0016020
sll0787	GO:0009030
sll0787	GO:0009228
sll0786	GO:0008080
sll0785	GO:0044689
sll0785	GO:0046872
sll0785	GO:0051536
sll0784	GO:0000257
sll0784	GO:0006807
slr0801	GO:0004497
slr0801	GO:0050660
sll0782	GO:0003677
sll0782	GO:0006355
sll0779	GO:0005886
sll0779	GO:0043709
sll0779	GO:0052621
sll0779	GO:1902201
sll0778	GO:0005524
sll0778	GO:0016020
sll0778	GO:0016887
sll0778	GO:0042626
sll0778	GO:0055085
sll0778	GO:0140359
sll0777	GO:0006508
sll0777	GO:0008233
sll0777	GO:0016020
slr0697	GO:0006749
slr0697	GO:0017168
slr0700	GO:0006865
slr0700	GO:0015171
slr0700	GO:0016020
slr0701	GO:0003677
slr0701	GO:0003700
sll0678	GO:0016020
sll0670	GO:0016020
sll0670	GO:0016740
sll0670	GO:0018104
sll0670	GO:0071972
slr0708	GO:0016020
slr0708	GO:0030288
sll0664	GO:0006974
sll0664	GO:0009380
slr0712	GO:0005886
sll0662	GO:0005506
sll0662	GO:0009055
sll0662	GO:0051536
slr0765	GO:0005886
slr0765	GO:0008381
sll0744	GO:0004152
sll0744	GO:0005737
sll0744	GO:0006207
sll0744	GO:0044205
sll0738	GO:0015689
sll0738	GO:0030288
sll0738	GO:0046872
slr0014	GO:0005886
slr0230	GO:0003676
slr0704	GO:0003676
slr0915	GO:0003676
slr0915	GO:0004519
slr0915	GO:0046872
slr0351	GO:0032259
slr0351	GO:0035243
sll0012	GO:0003677
sll0012	GO:0004803
sll0012	GO:0006313
sll0677	GO:0003677
sll0677	GO:0004803
sll0677	GO:0006313
sll1860	GO:0003677
sll1860	GO:0004803
sll1860	GO:0006313
slr0350	GO:0003677
slr0350	GO:0004803
slr0350	GO:0006313
slr0703	GO:0003677
slr0703	GO:0004803
slr0703	GO:0006313
slr0042	GO:0008643
slr0042	GO:0015288
slr0042	GO:0016020
slr0797	GO:0005524
slr0797	GO:0005886
slr0797	GO:0016887
slr0797	GO:0019829
slr0797	GO:0046872
sll0672	GO:0005524
sll0672	GO:0015662
sll0672	GO:0016020
sll0672	GO:0016887
sll0672	GO:0034220
slr6110	GO:0000160
sll6109	GO:0003677
sll6109	GO:0006310
sll6109	GO:0015074
slr6108	GO:0003677
slr6108	GO:0003916
slr6108	GO:0005694
slr6108	GO:0006265
sll5131	GO:0003677
sll5131	GO:0004803
sll5131	GO:0006313
slr6105	GO:0003677
slr6105	GO:0004803
slr6105	GO:0006313
slr6101	GO:0003677
slr6101	GO:0006355
slr6100	GO:0003723
slr6100	GO:0004519
slr6100	GO:0090305
slr6100	GO:0110001
sll6098	GO:0005524
slr6097	GO:0003677
slr6097	GO:0009307
slr6095	GO:0003677
slr6095	GO:0008170
slr6095	GO:0009007
sll6093	GO:0005524
sll6093	GO:0005829
sll6093	GO:0009898
sll6093	GO:0016887
sll6093	GO:0051782
ssl6092	GO:0006355
slr6029	GO:0000724
slr6029	GO:0003677
slr6088	GO:0000724
slr6088	GO:0003677
slr6022	GO:0016020
slr6081	GO:0016020
ssl6018	GO:0016020
ssl6077	GO:0016020
slr6012	GO:0005524
slr6012	GO:0008272
slr6012	GO:0016020
slr6012	GO:0016887
slr6071	GO:0005524
slr6071	GO:0008272
slr6071	GO:0016020
slr6071	GO:0016887
slr6006	GO:0016020
slr6065	GO:0016020
slr6005	GO:0016020
slr6005	GO:0016887
slr6064	GO:0016020
slr6064	GO:0016887
sll6060	GO:0016747
sll6059	GO:0003677
sll6059	GO:0006310
sll6059	GO:0015074
slr6056	GO:0003677
sll6053	GO:0004792
sll6053	GO:0005737
sll6053	GO:0005829
sll6053	GO:0006508
sll6053	GO:0008146
sll6053	GO:0008237
sll6053	GO:0008641
sll6053	GO:0016779
sll6053	GO:0046872
slr6050	GO:0003677
slr6050	GO:0009007
slr6047	GO:0003824
slr6047	GO:0006796
slr6043	GO:0005886
slr6043	GO:0008324
slr6043	GO:0042910
slr6041	GO:0000155
slr6041	GO:0016020
slr6040	GO:0000156
slr6040	GO:0000976
slr6040	GO:0005829
slr6040	GO:0006355
slr6040	GO:0032993
slr6039	GO:0016020
sll6036	GO:0005524
sll6036	GO:0005829
sll6036	GO:0009898
sll6036	GO:0016887
sll6036	GO:0051782
ssr6032	GO:0003886
ssr6032	GO:0009307
sll8042	GO:0003676
slr8046	GO:0003676
slr8037	GO:0016747
slr8036	GO:0016747
sll8035	GO:0016020
sll8034	GO:0018580
sll8034	GO:0051213
slr8030	GO:0016020
slr8029	GO:0000150
slr8029	GO:0003677
slr8029	GO:0006310
slr8029	GO:0015074
ssl8028	GO:0003677
slr8026	GO:0003700
slr8026	GO:0006355
sll8025	GO:0016020
slr8023	GO:0016787
slr8021	GO:0008757
sll8020	GO:0003677
sll8020	GO:0006355
slr8016	GO:0005694
slr8016	GO:0007059
slr8016	GO:0045881
slr8015	GO:0005524
slr8015	GO:0005829
slr8015	GO:0009898
slr8015	GO:0016887
slr8015	GO:0051782
ssl8010	GO:0008757
sll8009	GO:0003677
sll8009	GO:0008170
sll8009	GO:0009007
sll8006	GO:0003677
sll8006	GO:0009307
ssl8005	GO:0016779
sll8004	GO:0005524
sll8004	GO:0016301
sll8002	GO:0003677
sll8002	GO:0016757
sll8002	GO:0016779
sll7106	GO:0006310
sll7106	GO:0009338
sll7106	GO:0017116
slr7102	GO:0016757
slr7100	GO:0016020
slr7097	GO:0006307
slr7097	GO:0035552
slr7097	GO:0051213
slr7091	GO:0016020
sll7087	GO:0051607
sll7085	GO:0051607
sll7077	GO:0008893
ssl7074	GO:0016020
slr7073	GO:0016020
sll7070	GO:0016020
sll7069	GO:0016020
slr7068	GO:0004519
slr7068	GO:0051607
sll7066	GO:0051607
sll7065	GO:0051607
sll7063	GO:0051607
ssl7053	GO:0006353
ssl7053	GO:0016020
ssl7051	GO:0004252
slr7049	GO:0000150
slr7049	GO:0003677
slr7049	GO:0006310
ssl7048	GO:0003677
sll7047	GO:0016020
sll7044	GO:0005524
sll7044	GO:0005829
sll7044	GO:0009898
sll7044	GO:0016887
sll7044	GO:0051782
slr7041	GO:0003677
slr7041	GO:0004521
slr7041	GO:0006402
