# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "BG11_control_t0_r2_T1.featureCounts.txt" "BG11_control_t0_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	BG11_control_t0_r2_T1.bam
ssl7004|104	ssl7004|104	1	18	.	18	738
ssl7004|115	ssl7004|115	1	21	.	21	507
ssl7004|82	ssl7004|82	1	21	.	21	432
ssl7004|129	ssl7004|129	1	21	.	21	572
ssl7004|46	ssl7004|46	1	22	.	22	345
ssl7042|83	ssl7042|83	1	20	.	20	799
ssl7042|179	ssl7042|179	1	19	.	19	256
ssl7042|34	ssl7042|34	1	21	.	21	584
ssl7042|47	ssl7042|47	1	21	.	21	150
ssl7042|10	ssl7042|10	1	18	.	18	515
slr7061|190	slr7061|190	1	18	.	18	469
slr7061|43	slr7061|43	1	17	.	17	969
slr7061|160	slr7061|160	1	21	.	21	80
slr7061|171	slr7061|171	1	17	.	17	558
slr7061|148	slr7061|148	1	21	.	21	890
ssl7045|112	ssl7045|112	1	17	.	17	307
ssl7045|38	ssl7045|38	1	17	.	17	228
ssl7045|98	ssl7045|98	1	20	.	20	210
ssl7045|123	ssl7045|123	1	21	.	21	282
ssl7046|96	ssl7046|96	1	22	.	22	279
ssl7046|108	ssl7046|108	1	19	.	19	271
ssl7046|228	ssl7046|228	1	18	.	18	119
ssl7046|119	ssl7046|119	1	20	.	20	313
ssl7046|13	ssl7046|13	1	17	.	17	329
ssl7048|52	ssl7048|52	1	21	.	21	459
ssl7048|128	ssl7048|128	1	20	.	20	521
ssl7048|115	ssl7048|115	1	22	.	22	356
ssl7048|196	ssl7048|196	1	19	.	19	749
slr7068|190	slr7068|190	1	17	.	17	600
slr7068|210	slr7068|210	1	20	.	20	231
slr7068|154	slr7068|154	1	20	.	20	604
slr7068|133	slr7068|133	1	22	.	22	535
slr7068|16	slr7068|16	1	19	.	19	671
slr1192|41	slr1192|41	1	20	.	20	273
slr1192|116	slr1192|116	1	17	.	17	860
slr1192|60	slr1192|60	1	22	.	22	505
slr1192|130	slr1192|130	1	20	.	20	888
slr1192|28	slr1192|28	1	22	.	22	310
sll1483|61	sll1483|61	1	17	.	17	473
sll1483|31	sll1483|31	1	19	.	19	255
sll1483|88	sll1483|88	1	18	.	18	424
sll1483|7	sll1483|7	1	17	.	17	525
sll1483|50	sll1483|50	1	22	.	22	684
slr7005|125	slr7005|125	1	17	.	17	236
slr7005|151	slr7005|151	1	20	.	20	442
slr7005|92	slr7005|92	1	18	.	18	267
slr7005|11	slr7005|11	1	20	.	20	359
slr7005|56	slr7005|56	1	22	.	22	260
fur2|60	fur2|60	1	19	.	19	316
fur2|4	fur2|4	1	21	.	21	547
fur2|19	fur2|19	1	20	.	20	186
fur2|99	fur2|99	1	17	.	17	467
fur2|40	fur2|40	1	22	.	22	418
sll7031|19	sll7031|19	1	18	.	18	198
sll7031|88	sll7031|88	1	22	.	22	391
sll7031|43	sll7031|43	1	22	.	22	280
sll7031|4	sll7031|4	1	17	.	17	151
sll7031|54	sll7031|54	1	20	.	20	302
sll1547|115	sll1547|115	1	20	.	20	288
sll1547|85	sll1547|85	1	21	.	21	1424
sll1547|19	sll1547|19	1	19	.	19	194
sll1547|97	sll1547|97	1	18	.	18	422
sll1547|189	sll1547|189	1	22	.	22	163
sll1544|93	sll1544|93	1	18	.	18	374
sll1544|82	sll1544|82	1	18	.	18	266
sll1544|34	sll1544|34	1	21	.	21	198
sll1544|106	sll1544|106	1	22	.	22	546
sll1544|118	sll1544|118	1	21	.	21	317
sll1542|131	sll1542|131	1	17	.	17	595
sll1542|37	sll1542|37	1	21	.	21	580
sll1542|66	sll1542|66	1	21	.	21	600
sll1542|103	sll1542|103	1	18	.	18	348
sll1542|78	sll1542|78	1	17	.	17	220
sll0572|169	sll0572|169	1	18	.	18	670
sll0572|65	sll0572|65	1	17	.	17	485
sll0572|201	sll0572|201	1	20	.	20	385
sll0572|187	sll0572|187	1	19	.	19	390
sll0572|138	sll0572|138	1	17	.	17	179
sll7063|262	sll7063|262	1	21	.	21	519
sll7063|233	sll7063|233	1	19	.	19	360
sll7063|347	sll7063|347	1	22	.	22	258
sll7063|279	sll7063|279	1	17	.	17	225
sll7063|316	sll7063|316	1	17	.	17	339
ssl7007|57	ssl7007|57	1	22	.	22	98
sll7033|36	sll7033|36	1	17	.	17	561
sll7033|114	sll7033|114	1	20	.	20	297
sll7033|100	sll7033|100	1	21	.	21	261
sll7033|300	sll7033|300	1	17	.	17	125
slr1577|97	slr1577|97	1	18	.	18	414
slr1577|13	slr1577|13	1	18	.	18	380
slr1577|109	slr1577|109	1	18	.	18	766
slr1577|29	slr1577|29	1	20	.	20	490
slr1577|61	slr1577|61	1	17	.	17	871
ilvD|51	ilvD|51	1	17	.	17	659
ilvD|40	ilvD|40	1	21	.	21	420
ilvD|106	ilvD|106	1	21	.	21	445
ilvD|121	ilvD|121	1	18	.	18	388
ilvD|12	ilvD|12	1	18	.	18	165
sll1475|146	sll1475|146	1	20	.	20	1233
sll1475|109	sll1475|109	1	19	.	19	290
sll1475|81	sll1475|81	1	17	.	17	498
sll1475|164	sll1475|164	1	22	.	22	169
sll1475|220	sll1475|220	1	18	.	18	157
sll7043|155	sll7043|155	1	20	.	20	433
sll7043|21	sll7043|21	1	22	.	22	436
sll7043|73	sll7043|73	1	21	.	21	295
sll7043|169	sll7043|169	1	20	.	20	222
sll7043|115	sll7043|115	1	18	.	18	143
accA|45	accA|45	1	19	.	19	147
accA|115	accA|115	1	18	.	18	278
accA|205	accA|205	1	17	.	17	270
accA|80	accA|80	1	20	.	20	97
accA|183	accA|183	1	22	.	22	463
slr1182|28	slr1182|28	1	20	.	20	367
slr1182|247	slr1182|247	1	17	.	17	366
slr1182|88	slr1182|88	1	20	.	20	720
slr1182|163	slr1182|163	1	17	.	17	978
slr1182|283	slr1182|283	1	20	.	20	298
slr1658|41	slr1658|41	1	22	.	22	639
slr1658|174	slr1658|174	1	20	.	20	900
slr1658|11	slr1658|11	1	18	.	18	341
slr1658|88	slr1658|88	1	21	.	21	262
slr1658|54	slr1658|54	1	20	.	20	561
slr1659|289	slr1659|289	1	21	.	21	476
slr1659|102	slr1659|102	1	20	.	20	645
slr1659|10	slr1659|10	1	17	.	17	313
slr1659|43	slr1659|43	1	22	.	22	344
slr1659|187	slr1659|187	1	17	.	17	369
slr1184|17	slr1184|17	1	19	.	19	382
slr1184|67	slr1184|67	1	22	.	22	85
slr1184|120	slr1184|120	1	17	.	17	697
slr1184|93	slr1184|93	1	18	.	18	519
slr1184|198	slr1184|198	1	22	.	22	324
slr1575|200	slr1575|200	1	17	.	17	274
slr1575|40	slr1575|40	1	21	.	21	437
slr1575|136	slr1575|136	1	18	.	18	233
slr1575|73	slr1575|73	1	17	.	17	203
slr1575|98	slr1575|98	1	18	.	18	390
slr1657|25	slr1657|25	1	18	.	18	519
slr1657|97	slr1657|97	1	18	.	18	552
slr1657|145	slr1657|145	1	22	.	22	342
slr1657|223	slr1657|223	1	17	.	17	361
slr1657|83	slr1657|83	1	20	.	20	409
slr1652|21	slr1652|21	1	18	.	18	278
slr1652|88	slr1652|88	1	17	.	17	300
slr1652|104	slr1652|104	1	21	.	21	326
slr1652|64	slr1652|64	1	18	.	18	439
slr1652|33	slr1652|33	1	18	.	18	345
slr7073|251	slr7073|251	1	20	.	20	320
slr7073|208	slr7073|208	1	20	.	20	87
slr7073|80	slr7073|80	1	17	.	17	324
slr7073|142	slr7073|142	1	19	.	19	185
slr7073|3	slr7073|3	1	19	.	19	116
devB|23	devB|23	1	21	.	21	628
devB|94	devB|94	1	17	.	17	359
devB|48	devB|48	1	17	.	17	720
devB|109	devB|109	1	19	.	19	195
devB|175	devB|175	1	22	.	22	273
slr7071|76	slr7071|76	1	18	.	18	407
slr7071|14	slr7071|14	1	18	.	18	603
slr7071|91	slr7071|91	1	21	.	21	398
slr7071|25	slr7071|25	1	17	.	17	424
slr7071|126	slr7071|126	1	22	.	22	586
slr7076|143	slr7076|143	1	21	.	21	1225
slr7076|97	slr7076|97	1	19	.	19	782
slr7076|64	slr7076|64	1	22	.	22	668
slr7076|83	slr7076|83	1	20	.	20	437
slr7076|21	slr7076|21	1	18	.	18	382
slr1576|91	slr1576|91	1	18	.	18	297
slr1576|57	slr1576|57	1	19	.	19	385
slr1576|115	slr1576|115	1	19	.	19	254
slr1576|133	slr1576|133	1	20	.	20	213
slr1576|34	slr1576|34	1	22	.	22	582
arcC|27	arcC|27	1	22	.	22	388
arcC|9	arcC|9	1	18	.	18	424
arcC|163	arcC|163	1	21	.	21	329
arcC|130	arcC|130	1	18	.	18	360
arcC|71	arcC|71	1	17	.	17	193
ssl7074|45	ssl7074|45	1	18	.	18	505
ssl7074|79	ssl7074|79	1	20	.	20	718
ssl7074|122	ssl7074|122	1	22	.	22	294
ssl7074|142	ssl7074|142	1	17	.	17	153
ssl7074|62	ssl7074|62	1	17	.	17	239
argG|28	argG|28	1	18	.	18	326
argG|122	argG|122	1	18	.	18	352
argG|103	argG|103	1	18	.	18	901
argG|10	argG|10	1	21	.	21	169
argG|63	argG|63	1	22	.	22	318
sll7029|78	sll7029|78	1	18	.	18	198
sll7029|6	sll7029|6	1	22	.	22	310
sll7029|146	sll7029|146	1	22	.	22	748
sll7029|97	sll7029|97	1	19	.	19	370
sll7029|64	sll7029|64	1	18	.	18	241
agp|137	agp|137	1	17	.	17	319
agp|67	agp|67	1	22	.	22	1586
agp|117	agp|117	1	22	.	22	245
agp|103	agp|103	1	22	.	22	589
agp|91	agp|91	1	20	.	20	356
sll5041|85	sll5041|85	1	20	.	20	349
sll5041|236	sll5041|236	1	22	.	22	386
sll5041|255	sll5041|255	1	22	.	22	440
sll5041|7	sll5041|7	1	19	.	19	165
sll5041|223	sll5041|223	1	19	.	19	220
ssl5100|7	ssl5100|7	1	19	.	19	503
ssl5100|181	ssl5100|181	1	17	.	17	275
ssl5100|24	ssl5100|24	1	19	.	19	285
ssl5070|185	ssl5070|185	1	19	.	19	338
ssl5070|204	ssl5070|204	1	22	.	22	277
ssl5070|162	ssl5070|162	1	19	.	19	309
ssl5070|31	ssl5070|31	1	18	.	18	280
ssl5070|147	ssl5070|147	1	18	.	18	121
sll8009|34	sll8009|34	1	21	.	21	479
sll8009|124	sll8009|124	1	21	.	21	456
sll8009|49	sll8009|49	1	20	.	20	328
sll8009|155	sll8009|155	1	22	.	22	628
sll8009|77	sll8009|77	1	20	.	20	171
sll8018|141	sll8018|141	1	21	.	21	540
sll8018|74	sll8018|74	1	20	.	20	196
sll8018|164	sll8018|164	1	21	.	21	313
sll8018|107	sll8018|107	1	18	.	18	427
sll8018|26	sll8018|26	1	18	.	18	428
sll8004|112	sll8004|112	1	21	.	21	144
sll8004|157	sll8004|157	1	18	.	18	360
sll8004|145	sll8004|145	1	21	.	21	938
sll8004|68	sll8004|68	1	22	.	22	341
sll8004|133	sll8004|133	1	22	.	22	463
sll8006|177	sll8006|177	1	18	.	18	211
sll8006|91	sll8006|91	1	21	.	21	288
sll8006|139	sll8006|139	1	22	.	22	127
sll8006|13	sll8006|13	1	22	.	22	220
sll8006|60	sll8006|60	1	21	.	21	847
sll8007|25	sll8007|25	1	18	.	18	228
sll8007|149	sll8007|149	1	22	.	22	386
sll8007|52	sll8007|52	1	21	.	21	417
sll8007|8	sll8007|8	1	17	.	17	763
sll8007|65	sll8007|65	1	20	.	20	1160
sll8001|83	sll8001|83	1	20	.	20	490
sll8001|47	sll8001|47	1	17	.	17	1139
sll8001|133	sll8001|133	1	19	.	19	551
sll8001|26	sll8001|26	1	22	.	22	252
sll8001|112	sll8001|112	1	21	.	21	349
sll8002|54	sll8002|54	1	22	.	22	646
sll8002|124	sll8002|124	1	22	.	22	173
sll8002|29	sll8002|29	1	18	.	18	435
sll8002|4	sll8002|4	1	19	.	19	201
sll8002|111	sll8002|111	1	21	.	21	663
slr5078|60	slr5078|60	1	19	.	19	382
slr5078|15	slr5078|15	1	19	.	19	265
slr5078|113	slr5078|113	1	17	.	17	209
slr5078|78	slr5078|78	1	22	.	22	458
slr5078|48	slr5078|48	1	20	.	20	316
sll7090|106	sll7090|106	1	21	.	21	100
sll7090|202	sll7090|202	1	21	.	21	177
sll7090|217	sll7090|217	1	22	.	22	404
sll7090|41	sll7090|41	1	21	.	21	171
sll7090|142	sll7090|142	1	22	.	22	651
sll5109|116	sll5109|116	1	20	.	20	548
sll5109|22	sll5109|22	1	22	.	22	394
sll5109|95	sll5109|95	1	21	.	21	658
sll5109|60	sll5109|60	1	17	.	17	152
sll5109|71	sll5109|71	1	18	.	18	246
slr7088|361	slr7088|361	1	17	.	17	198
slr7088|169	slr7088|169	1	20	.	20	170
slr7088|315	slr7088|315	1	21	.	21	907
slr7088|342	slr7088|342	1	22	.	22	546
slr5071|183	slr5071|183	1	17	.	17	347
slr5071|262	slr5071|262	1	22	.	22	445
slr5071|225	slr5071|225	1	20	.	20	162
slr5073|100	slr5073|100	1	17	.	17	220
slr5073|192	slr5073|192	1	19	.	19	375
slr5073|180	slr5073|180	1	22	.	22	148
slr5073|114	slr5073|114	1	17	.	17	84
slr5073|54	slr5073|54	1	20	.	20	642
slr7083|34	slr7083|34	1	17	.	17	201
slr7083|337	slr7083|337	1	17	.	17	179
slr7083|71	slr7083|71	1	19	.	19	719
slr7083|291	slr7083|291	1	21	.	21	722
slr7083|109	slr7083|109	1	17	.	17	280
sll5107|339	sll5107|339	1	19	.	19	310
sll5107|325	sll5107|325	1	21	.	21	1196
sll5104|130	sll5104|130	1	20	.	20	512
slr5077|179	slr5077|179	1	18	.	18	703
slr5077|323	slr5077|323	1	21	.	21	395
slr5077|28	slr5077|28	1	22	.	22	288
ssl5114|225	ssl5114|225	1	20	.	20	320
ssl5114|65	ssl5114|65	1	18	.	18	520
ssl5114|124	ssl5114|124	1	19	.	19	604
ssl5114|242	ssl5114|242	1	17	.	17	891
ssl5114|169	ssl5114|169	1	18	.	18	191
sll5089|4	sll5089|4	1	21	.	21	226
sll5089|334	sll5089|334	1	21	.	21	330
sll5089|214	sll5089|214	1	22	.	22	432
sll5089|316	sll5089|316	1	19	.	19	71
sll5089|115	sll5089|115	1	20	.	20	594
ssr5019|139	ssr5019|139	1	21	.	21	211
ssr5019|20	ssr5019|20	1	20	.	20	519
ssr5019|53	ssr5019|53	1	19	.	19	391
ssr5019|119	ssr5019|119	1	21	.	21	260
ssr5019|106	ssr5019|106	1	22	.	22	503
slr5112|801	slr5112|801	1	22	.	22	709
slr5112|222	slr5112|222	1	17	.	17	431
slr5112|378	slr5112|378	1	22	.	22	292
sll5083|29	sll5083|29	1	19	.	19	993
sll5083|220	sll5083|220	1	19	.	19	446
sll5083|124	sll5083|124	1	17	.	17	348
sll5083|105	sll5083|105	1	19	.	19	414
sll5083|563	sll5083|563	1	17	.	17	133
sll5081|115	sll5081|115	1	22	.	22	259
sll5081|132	sll5081|132	1	22	.	22	234
sll5081|35	sll5081|35	1	18	.	18	184
sll5081|198	sll5081|198	1	17	.	17	420
sll5081|74	sll5081|74	1	20	.	20	236
sll5080|77	sll5080|77	1	22	.	22	651
sll5080|7	sll5080|7	1	22	.	22	471
sll5080|130	sll5080|130	1	18	.	18	464
sll5080|143	sll5080|143	1	18	.	18	226
sll5080|63	sll5080|63	1	20	.	20	623
sll5086|161	sll5086|161	1	22	.	22	443
sll5086|22	sll5086|22	1	18	.	18	210
sll5086|7	sll5086|7	1	18	.	18	1028
sll5086|195	sll5086|195	1	20	.	20	717
sll5086|92	sll5086|92	1	21	.	21	400
ssr5011|88	ssr5011|88	1	21	.	21	500
ssl5065|43	ssl5065|43	1	18	.	18	227
ssl5065|122	ssl5065|122	1	19	.	19	245
ssl5065|111	ssl5065|111	1	17	.	17	234
ssl5065|142	ssl5065|142	1	18	.	18	363
slr5110|259	slr5110|259	1	22	.	22	230
slr5110|295	slr5110|295	1	17	.	17	332
slr5110|314	slr5110|314	1	22	.	22	145
slr5110|130	slr5110|130	1	19	.	19	238
slr5110|337	slr5110|337	1	20	.	20	331
ssl5064|190	ssl5064|190	1	17	.	17	296
ssl5064|95	ssl5064|95	1	17	.	17	228
ssl5064|11	ssl5064|11	1	19	.	19	352
ssl5064|58	ssl5064|58	1	22	.	22	276
ssl5064|30	ssl5064|30	1	17	.	17	314
slr5040|305	slr5040|305	1	18	.	18	280
ssl5068|136	ssl5068|136	1	18	.	18	244
ssl5015|99	ssl5015|99	1	21	.	21	873
ssl5015|11	ssl5015|11	1	19	.	19	181
ssl5015|253	ssl5015|253	1	20	.	20	100
sll8033|195	sll8033|195	1	19	.	19	347
sll8033|175	sll8033|175	1	21	.	21	521
sll8033|31	sll8033|31	1	17	.	17	378
sll8033|20	sll8033|20	1	18	.	18	413
sll8033|7	sll8033|7	1	18	.	18	346
sll8032|286	sll8032|286	1	18	.	18	277
sll8032|204	sll8032|204	1	19	.	19	292
sll8032|43	sll8032|43	1	22	.	22	200
sll8032|231	sll8032|231	1	17	.	17	399
sll8032|94	sll8032|94	1	18	.	18	247
sll8035|100	sll8035|100	1	20	.	20	130
sll8035|67	sll8035|67	1	22	.	22	827
sll8035|7	sll8035|7	1	20	.	20	401
sll8035|19	sll8035|19	1	21	.	21	441
sll8035|56	sll8035|56	1	21	.	21	418
sll8034|121	sll8034|121	1	20	.	20	283
sll8034|19	sll8034|19	1	22	.	22	637
sll8034|64	sll8034|64	1	21	.	21	31
sll8034|42	sll8034|42	1	19	.	19	231
sll8034|78	sll8034|78	1	17	.	17	458
slr8015|110	slr8015|110	1	20	.	20	445
slr8015|140	slr8015|140	1	17	.	17	302
slr8015|52	slr8015|52	1	19	.	19	479
slr8015|16	slr8015|16	1	18	.	18	244
slr8015|65	slr8015|65	1	21	.	21	614
slr8014|304	slr8014|304	1	19	.	19	340
slr8014|290	slr8014|290	1	18	.	18	379
slr8014|253	slr8014|253	1	20	.	20	506
slr8014|224	slr8014|224	1	20	.	20	308
slr8014|170	slr8014|170	1	22	.	22	404
slr8016|197	slr8016|197	1	18	.	18	243
slr8016|46	slr8016|46	1	19	.	19	261
slr8016|108	slr8016|108	1	22	.	22	1183
slr8016|132	slr8016|132	1	19	.	19	326
slr8016|73	slr8016|73	1	22	.	22	352
slr7098|34	slr7098|34	1	20	.	20	1140
slr7098|104	slr7098|104	1	20	.	20	479
slr7098|84	slr7098|84	1	18	.	18	345
slr7098|18	slr7098|18	1	22	.	22	424
slr7098|118	slr7098|118	1	17	.	17	383
slr7099|346	slr7099|346	1	19	.	19	465
slr7099|76	slr7099|76	1	20	.	20	344
slr7099|370	slr7099|370	1	22	.	22	213
slr7099|44	slr7099|44	1	17	.	17	203
slr7099|415	slr7099|415	1	21	.	21	438
ssl5108|70	ssl5108|70	1	20	.	20	283
ssl5108|136	ssl5108|136	1	17	.	17	399
slr7094|118	slr7094|118	1	19	.	19	1048
slr7094|16	slr7094|16	1	17	.	17	252
slr7094|34	slr7094|34	1	17	.	17	324
slr7094|84	slr7094|84	1	22	.	22	249
slr7094|61	slr7094|61	1	20	.	20	450
slr7095|49	slr7095|49	1	20	.	20	281
slr7095|89	slr7095|89	1	17	.	17	754
slr7095|61	slr7095|61	1	18	.	18	203
slr7095|76	slr7095|76	1	19	.	19	218
slr7095|37	slr7095|37	1	17	.	17	1176
slr7096|123	slr7096|123	1	20	.	20	409
slr7096|79	slr7096|79	1	21	.	21	307
slr7096|112	slr7096|112	1	18	.	18	243
slr7096|147	slr7096|147	1	18	.	18	389
slr7096|101	slr7096|101	1	17	.	17	193
slr7097|184	slr7097|184	1	17	.	17	1053
slr7097|221	slr7097|221	1	18	.	18	482
slr7097|195	slr7097|195	1	19	.	19	442
slr7097|33	slr7097|33	1	17	.	17	229
slr7097|238	slr7097|238	1	18	.	18	238
ssl5103|136	ssl5103|136	1	21	.	21	248
ssl5103|164	ssl5103|164	1	20	.	20	180
ssl5103|104	ssl5103|104	1	22	.	22	851
slr7091|59	slr7091|59	1	17	.	17	808
slr7091|106	slr7091|106	1	22	.	22	490
slr7091|85	slr7091|85	1	20	.	20	519
slr7091|124	slr7091|124	1	21	.	21	412
slr7091|70	slr7091|70	1	18	.	18	87
slr7092|148	slr7092|148	1	22	.	22	1269
slr7092|20	slr7092|20	1	20	.	20	440
slr7092|41	slr7092|41	1	22	.	22	56
slr7092|183	slr7092|183	1	17	.	17	287
slr7092|167	slr7092|167	1	20	.	20	204
sll5079|21	sll5079|21	1	18	.	18	208
sll5079|199	sll5079|199	1	17	.	17	308
sll5079|163	sll5079|163	1	20	.	20	251
sll5079|127	sll5079|127	1	20	.	20	93
sll5079|247	sll5079|247	1	18	.	18	299
sll8027|180	sll8027|180	1	17	.	17	338
sll8027|49	sll8027|49	1	20	.	20	196
sll8027|240	sll8027|240	1	19	.	19	311
sll8027|12	sll8027|12	1	17	.	17	319
sll8027|110	sll8027|110	1	19	.	19	190
sll5060|70	sll5060|70	1	22	.	22	288
sll5060|46	sll5060|46	1	19	.	19	325
sll5060|242	sll5060|242	1	22	.	22	250
sll5060|225	sll5060|225	1	21	.	21	253
sll5060|204	sll5060|204	1	20	.	20	353
sll8025|364	sll8025|364	1	19	.	19	356
sll8025|146	sll8025|146	1	21	.	21	473
sll8025|120	sll8025|120	1	19	.	19	510
sll8025|321	sll8025|321	1	18	.	18	267
sll8025|85	sll8025|85	1	21	.	21	354
ssr5009|82	ssr5009|82	1	21	.	21	923
ssr5009|13	ssr5009|13	1	17	.	17	245
ssr5009|178	ssr5009|178	1	22	.	22	375
ssr5009|61	ssr5009|61	1	19	.	19	274
ssr5009|41	ssr5009|41	1	22	.	22	416
sll8020|78	sll8020|78	1	20	.	20	293
sll8020|22	sll8020|22	1	20	.	20	474
sll8020|5	sll8020|5	1	17	.	17	220
sll8020|38	sll8020|38	1	22	.	22	545
sll8020|100	sll8020|100	1	17	.	17	433
ssl8041|80	ssl8041|80	1	20	.	20	469
ssl8041|106	ssl8041|106	1	17	.	17	449
ssl8041|133	ssl8041|133	1	20	.	20	565
sll5094|115	sll5094|115	1	20	.	20	238
sll5094|209	sll5094|209	1	19	.	19	309
sll5094|60	sll5094|60	1	22	.	22	630
sll5094|22	sll5094|22	1	19	.	19	222
sll5094|79	sll5094|79	1	19	.	19	439
sll5097|599	sll5097|599	1	19	.	19	317
sll5097|331	sll5097|331	1	20	.	20	544
sll5097|579	sll5097|579	1	20	.	20	527
sll5097|22	sll5097|22	1	17	.	17	271
sll5097|292	sll5097|292	1	18	.	18	446
slr5053|68	slr5053|68	1	19	.	19	153
slr5053|13	slr5053|13	1	21	.	21	240
slr5053|49	slr5053|49	1	22	.	22	243
slr5053|28	slr5053|28	1	19	.	19	493
slr5053|93	slr5053|93	1	20	.	20	411
slr5051|175	slr5051|175	1	18	.	18	327
slr5051|160	slr5051|160	1	20	.	20	158
slr5051|190	slr5051|190	1	19	.	19	652
slr5051|95	slr5051|95	1	19	.	19	440
slr5051|3	slr5051|3	1	22	.	22	235
slr5056|14	slr5056|14	1	18	.	18	115
slr5056|102	slr5056|102	1	20	.	20	621
slr5056|51	slr5056|51	1	17	.	17	309
slr5056|142	slr5056|142	1	17	.	17	290
slr5056|123	slr5056|123	1	17	.	17	1098
slr5054|47	slr5054|47	1	21	.	21	342
slr5054|103	slr5054|103	1	17	.	17	590
slr5054|177	slr5054|177	1	19	.	19	676
slr5054|158	slr5054|158	1	19	.	19	172
slr5054|83	slr5054|83	1	22	.	22	372
slr5055|7	slr5055|7	1	20	.	20	490
slr5055|96	slr5055|96	1	17	.	17	647
slr5055|32	slr5055|32	1	19	.	19	492
slr5055|152	slr5055|152	1	18	.	18	700
slr5055|292	slr5055|292	1	19	.	19	355
slr5058|27	slr5058|27	1	22	.	22	1091
slr5058|77	slr5058|77	1	21	.	21	512
slr5058|13	slr5058|13	1	20	.	20	100
slr5058|40	slr5058|40	1	22	.	22	265
slr5058|109	slr5058|109	1	17	.	17	335
ssr5120|130	ssr5120|130	1	22	.	22	489
ssr5120|143	ssr5120|143	1	21	.	21	354
ssr5120|3	ssr5120|3	1	19	.	19	310
ssr5120|190	ssr5120|190	1	20	.	20	284
ssr5120|91	ssr5120|91	1	18	.	18	891
sll5003|44	sll5003|44	1	18	.	18	452
sll5003|380	sll5003|380	1	20	.	20	59
sll5003|266	sll5003|266	1	19	.	19	712
sll5002|65	sll5002|65	1	17	.	17	84
sll5002|3	sll5002|3	1	17	.	17	186
sll5002|144	sll5002|144	1	22	.	22	1174
sll5002|255	sll5002|255	1	20	.	20	209
sll5002|212	sll5002|212	1	22	.	22	93
slr5119|664	slr5119|664	1	22	.	22	369
slr5119|242	slr5119|242	1	18	.	18	221
slr5119|266	slr5119|266	1	22	.	22	240
sll5075|304	sll5075|304	1	20	.	20	453
sll5075|179	sll5075|179	1	17	.	17	113
sll5075|321	sll5075|321	1	17	.	17	105
sll5075|74	sll5075|74	1	17	.	17	306
sll5075|351	sll5075|351	1	17	.	17	666
sll5006|379	sll5006|379	1	21	.	21	337
sll5006|527	sll5006|527	1	19	.	19	399
sll5006|229	sll5006|229	1	18	.	18	410
sll5004|66	sll5004|66	1	19	.	19	202
sll5004|17	sll5004|17	1	17	.	17	336
sll5004|32	sll5004|32	1	17	.	17	269
sll5004|86	sll5004|86	1	18	.	18	498
sll5004|45	sll5004|45	1	17	.	17	132
ssr8047|80	ssr8047|80	1	17	.	17	74
slr5111|39	slr5111|39	1	22	.	22	627
slr5111|343	slr5111|343	1	17	.	17	406
slr5111|27	slr5111|27	1	22	.	22	176
slr5111|109	slr5111|109	1	22	.	22	235
slr5116|264	slr5116|264	1	17	.	17	207
slr5116|43	slr5116|43	1	18	.	18	653
slr5116|63	slr5116|63	1	20	.	20	474
slr5116|133	slr5116|133	1	20	.	20	322
slr5116|8	slr5116|8	1	21	.	21	440
slr5115|52	slr5115|52	1	22	.	22	388
slr5115|64	slr5115|64	1	22	.	22	552
slr5115|31	slr5115|31	1	22	.	22	207
slr5115|103	slr5115|103	1	18	.	18	435
slr5115|116	slr5115|116	1	22	.	22	522
ssl5113|184	ssl5113|184	1	17	.	17	66
ssl5113|173	ssl5113|173	1	19	.	19	284
ssl5113|262	ssl5113|262	1	20	.	20	295
ssl5113|13	ssl5113|13	1	17	.	17	848
sll5062|33	sll5062|33	1	21	.	21	306
sll5062|170	sll5062|170	1	21	.	21	218
sll5062|49	sll5062|49	1	19	.	19	261
sll5062|184	sll5062|184	1	21	.	21	309
sll5062|202	sll5062|202	1	18	.	18	316
sll5076|285	sll5076|285	1	19	.	19	526
sll5076|75	sll5076|75	1	18	.	18	291
sll5076|195	sll5076|195	1	17	.	17	253
sll5076|411	sll5076|411	1	17	.	17	562
sll5076|181	sll5076|181	1	22	.	22	384
ssr6030|151	ssr6030|151	1	17	.	17	378
sll5067|133	sll5067|133	1	21	.	21	381
sll5067|33	sll5067|33	1	20	.	20	525
sll5067|13	sll5067|13	1	17	.	17	420
sll5067|119	sll5067|119	1	19	.	19	444
sll5067|49	sll5067|49	1	21	.	21	137
ssr6032|187	ssr6032|187	1	17	.	17	521
ssr6032|125	ssr6032|125	1	19	.	19	1445
sll5033|84	sll5033|84	1	20	.	20	433
sll5033|120	sll5033|120	1	20	.	20	306
sll5033|251	sll5033|251	1	17	.	17	533
sll5033|222	sll5033|222	1	18	.	18	188
sll5033|205	sll5033|205	1	20	.	20	325
slr5118|505	slr5118|505	1	22	.	22	363
slr5118|194	slr5118|194	1	20	.	20	328
ssl5045|129	ssl5045|129	1	20	.	20	210
ssl5045|12	ssl5045|12	1	18	.	18	190
ssl5129|94	ssl5129|94	1	19	.	19	349
ssl5129|42	ssl5129|42	1	20	.	20	847
