# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "BG11_control_t8_r2_T1.featureCounts.txt" "BG11_control_t8_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	BG11_control_t8_r2_T1.bam
sll0007|52	sll0007|52	1	20	.	20	7
sll0007|10	sll0007|10	1	22	.	22	29
sll0318|5	sll0318|5	1	17	.	17	161
sll0318|69	sll0318|69	1	19	.	19	417
sll0318|16	sll0318|16	1	21	.	21	332
sll0318|32	sll0318|32	1	17	.	17	345
sll0318|98	sll0318|98	1	21	.	21	334
sll0319|29	sll0319|29	1	19	.	19	202
sll0319|17	sll0319|17	1	18	.	18	290
sll0319|60	sll0319|60	1	21	.	21	705
sll0319|40	sll0319|40	1	20	.	20	269
sll0319|76	sll0319|76	1	22	.	22	534
aspC|25	aspC|25	1	22	.	22	525
aspC|132	aspC|132	1	21	.	21	261
aspC|61	aspC|61	1	20	.	20	165
aspC|88	aspC|88	1	18	.	18	519
aspC|101	aspC|101	1	20	.	20	522
sll0314|243	sll0314|243	1	22	.	22	189
sll0314|138	sll0314|138	1	18	.	18	251
sll0314|106	sll0314|106	1	17	.	17	117
sll0314|155	sll0314|155	1	18	.	18	180
sll0314|120	sll0314|120	1	21	.	21	153
sll0310|84	sll0310|84	1	21	.	21	92
sll0310|55	sll0310|55	1	18	.	18	195
sll0310|25	sll0310|25	1	21	.	21	337
sll0310|14	sll0310|14	1	18	.	18	245
sll0310|44	sll0310|44	1	18	.	18	146
sll0312|23	sll0312|23	1	20	.	20	122
sll0312|9	sll0312|9	1	18	.	18	95
sll0312|40	sll0312|40	1	22	.	22	608
sll0312|106	sll0312|106	1	21	.	21	104
sll0312|76	sll0312|76	1	17	.	17	168
slr0345|110	slr0345|110	1	18	.	18	142
slr0345|96	slr0345|96	1	22	.	22	200
slr0345|61	slr0345|61	1	17	.	17	119
slr0345|73	slr0345|73	1	22	.	22	25
slr0345|49	slr0345|49	1	22	.	22	231
slr0347|25	slr0347|25	1	20	.	20	213
slr0347|252	slr0347|252	1	19	.	19	608
slr0347|70	slr0347|70	1	17	.	17	79
slr0347|4	slr0347|4	1	22	.	22	269
slr0347|180	slr0347|180	1	20	.	20	213
slr0341|57	slr0341|57	1	20	.	20	650
slr0341|45	slr0341|45	1	17	.	17	4470
slr0341|102	slr0341|102	1	21	.	21	517
slr0341|10	slr0341|10	1	20	.	20	793
slr0341|76	slr0341|76	1	18	.	18	259
ycf47|110	ycf47|110	1	19	.	19	87
ycf47|55	ycf47|55	1	19	.	19	36
ycf47|40	ycf47|40	1	19	.	19	212
ycf47|127	ycf47|127	1	22	.	22	122
ycf47|77	ycf47|77	1	22	.	22	454
slr0016|310	slr0016|310	1	20	.	20	378
slr0016|298	slr0016|298	1	18	.	18	99
slr0016|14	slr0016|14	1	22	.	22	1007
slr0016|233	slr0016|233	1	21	.	21	137
slr0016|29	slr0016|29	1	18	.	18	419
slr0348|47	slr0348|47	1	17	.	17	77
slr0348|65	slr0348|65	1	22	.	22	147
slr0348|104	slr0348|104	1	18	.	18	124
slr0348|32	slr0348|32	1	22	.	22	42
slr0348|166	slr0348|166	1	18	.	18	321
slr0013|105	slr0013|105	1	21	.	21	375
slr0013|44	slr0013|44	1	20	.	20	275
slr0013|61	slr0013|61	1	19	.	19	87
slr0013|74	slr0013|74	1	20	.	20	140
slr0013|133	slr0013|133	1	17	.	17	38
slr0322|158	slr0322|158	1	19	.	19	320
slr0322|67	slr0322|67	1	19	.	19	286
slr0322|85	slr0322|85	1	18	.	18	540
slr0322|12	slr0322|12	1	19	.	19	178
slr0322|147	slr0322|147	1	18	.	18	607
hypF|76	hypF|76	1	22	.	22	100
hypF|57	hypF|57	1	20	.	20	303
hypF|10	hypF|10	1	22	.	22	312
hypF|112	hypF|112	1	19	.	19	151
hypF|26	hypF|26	1	17	.	17	208
sll0944|174	sll0944|174	1	22	.	22	747
sll0944|30	sll0944|30	1	22	.	22	386
sll0944|144	sll0944|144	1	18	.	18	112
sll0944|188	sll0944|188	1	21	.	21	420
sll0944|160	sll0944|160	1	22	.	22	332
yibO|85	yibO|85	1	17	.	17	385
yibO|38	yibO|38	1	22	.	22	73
yibO|59	yibO|59	1	18	.	18	55
yibO|19	yibO|19	1	21	.	21	56
yibO|97	yibO|97	1	22	.	22	347
secD|109	secD|109	1	22	.	22	741
secD|52	secD|52	1	22	.	22	244
secD|75	secD|75	1	18	.	18	182
secD|132	secD|132	1	17	.	17	75
secD|147	secD|147	1	22	.	22	280
slr0355|182	slr0355|182	1	19	.	19	304
slr0355|122	slr0355|122	1	21	.	21	126
slr0355|21	slr0355|21	1	17	.	17	212
slr0355|193	slr0355|193	1	18	.	18	177
slr0355|84	slr0355|84	1	17	.	17	303
fumC|79	fumC|79	1	17	.	17	108
fumC|55	fumC|55	1	19	.	19	147
fumC|25	fumC|25	1	18	.	18	648
fumC|126	fumC|126	1	22	.	22	325
fumC|10	fumC|10	1	20	.	20	520
ctpA|78	ctpA|78	1	19	.	19	73
ctpA|55	ctpA|55	1	22	.	22	154
ctpA|140	ctpA|140	1	20	.	20	449
ctpA|124	ctpA|124	1	22	.	22	216
ctpA|97	ctpA|97	1	17	.	17	274
ssr0349|53	ssr0349|53	1	17	.	17	189
ssr0349|40	ssr0349|40	1	21	.	21	1668
ssr0349|100	ssr0349|100	1	19	.	19	148
ssr0349|127	ssr0349|127	1	17	.	17	164
slr0989|100	slr0989|100	1	17	.	17	509
slr0989|88	slr0989|88	1	17	.	17	301
slr0989|73	slr0989|73	1	17	.	17	299
slr0989|117	slr0989|117	1	20	.	20	250
slr0989|52	slr0989|52	1	17	.	17	84
sll0208|103	sll0208|103	1	18	.	18	277
sll0208|76	sll0208|76	1	22	.	22	363
sll0208|37	sll0208|37	1	19	.	19	373
sll0208|3	sll0208|3	1	20	.	20	282
sll0208|58	sll0208|58	1	20	.	20	860
odhB|21	odhB|21	1	17	.	17	44
odhB|183	odhB|183	1	20	.	20	223
odhB|201	odhB|201	1	21	.	21	221
odhB|164	odhB|164	1	17	.	17	228
odhB|34	odhB|34	1	17	.	17	119
sll0328|15	sll0328|15	1	22	.	22	60
sll0328|111	sll0328|111	1	20	.	20	274
sll0328|190	sll0328|190	1	17	.	17	147
sll0328|334	sll0328|334	1	17	.	17	94
sll0328|3	sll0328|3	1	20	.	20	188
sarA|137	sarA|137	1	19	.	19	68
sarA|71	sarA|71	1	18	.	18	328
sarA|171	sarA|171	1	17	.	17	124
sarA|119	sarA|119	1	21	.	21	118
sarA|4	sarA|4	1	19	.	19	215
rbcX|103	rbcX|103	1	20	.	20	81
rbcX|56	rbcX|56	1	21	.	21	108
rbcX|83	rbcX|83	1	21	.	21	26
rbcX|131	rbcX|131	1	19	.	19	351
rbcX|70	rbcX|70	1	22	.	22	126
sll0321|79	sll0321|79	1	18	.	18	319
sll0321|176	sll0321|176	1	21	.	21	362
sll0321|104	sll0321|104	1	22	.	22	131
sll0321|200	sll0321|200	1	18	.	18	200
sll0321|187	sll0321|187	1	19	.	19	147
sll0008|411	sll0008|411	1	17	.	17	193
sll0008|91	sll0008|91	1	18	.	18	346
gcvT|61	gcvT|61	1	19	.	19	208
gcvT|73	gcvT|73	1	18	.	18	745
gcvT|14	gcvT|14	1	18	.	18	1922
gcvT|30	gcvT|30	1	19	.	19	907
gcvT|41	gcvT|41	1	19	.	19	202
sll0327|127	sll0327|127	1	21	.	21	175
sll0327|46	sll0327|46	1	22	.	22	253
sll0327|160	sll0327|160	1	20	.	20	333
sll0327|139	sll0327|139	1	19	.	19	394
sll0327|100	sll0327|100	1	19	.	19	280
rnd|123	rnd|123	1	22	.	22	127
rnd|109	rnd|109	1	18	.	18	115
rnd|16	rnd|16	1	17	.	17	117
rnd|51	rnd|51	1	18	.	18	737
rnd|3	rnd|3	1	20	.	20	425
slr1930|49	slr1930|49	1	17	.	17	213
slr1930|259	slr1930|259	1	21	.	21	1278
slr1930|118	slr1930|118	1	17	.	17	56
slr1930|132	slr1930|132	1	18	.	18	101
slr1930|200	slr1930|200	1	19	.	19	276
slr1932|175	slr1932|175	1	18	.	18	391
slr1932|40	slr1932|40	1	17	.	17	380
slr1932|190	slr1932|190	1	20	.	20	255
slr1932|307	slr1932|307	1	20	.	20	338
slr1932|425	slr1932|425	1	21	.	21	385
slr1935|130	slr1935|130	1	18	.	18	762
slr1935|210	slr1935|210	1	19	.	19	944
slr1935|199	slr1935|199	1	20	.	20	1253
slr1935|143	slr1935|143	1	17	.	17	82
slr1935|166	slr1935|166	1	18	.	18	467
Era|10	Era|10	1	19	.	19	665
Era|39	Era|39	1	17	.	17	139
Era|25	Era|25	1	20	.	20	259
Era|76	Era|76	1	17	.	17	136
Era|64	Era|64	1	19	.	19	400
slr1939|19	slr1939|19	1	21	.	21	115
slr1939|98	slr1939|98	1	21	.	21	758
slr1939|109	slr1939|109	1	20	.	20	395
slr1939|121	slr1939|121	1	22	.	22	352
slr1939|8	slr1939|8	1	20	.	20	416
slr1938|145	slr1938|145	1	18	.	18	289
slr1938|124	slr1938|124	1	18	.	18	71
slr1938|71	slr1938|71	1	17	.	17	74
slr1938|33	slr1938|33	1	22	.	22	141
slr1938|112	slr1938|112	1	18	.	18	277
slr0358|76	slr0358|76	1	21	.	21	283
slr0358|65	slr0358|65	1	18	.	18	18
slr0358|28	slr0358|28	1	21	.	21	341
slr0358|39	slr0358|39	1	21	.	21	492
slr0358|51	slr0358|51	1	21	.	21	367
slr0001|73	slr0001|73	1	17	.	17	208
slr0001|42	slr0001|42	1	19	.	19	427
slr0001|100	slr0001|100	1	22	.	22	262
slr0001|85	slr0001|85	1	18	.	18	328
slr0001|25	slr0001|25	1	20	.	20	112
slr0006|46	slr0006|46	1	21	.	21	133
slr0006|144	slr0006|144	1	19	.	19	303
slr0006|157	slr0006|157	1	18	.	18	608
slr0006|61	slr0006|61	1	22	.	22	348
slr0006|109	slr0006|109	1	20	.	20	71
slr0007|10	slr0007|10	1	21	.	21	1071
slr0007|170	slr0007|170	1	20	.	20	172
slr0007|90	slr0007|90	1	22	.	22	419
slr0007|75	slr0007|75	1	17	.	17	412
slr0007|55	slr0007|55	1	19	.	19	703
slr0169|14	slr0169|14	1	17	.	17	90
slr0169|127	slr0169|127	1	21	.	21	247
slr0169|41	slr0169|41	1	18	.	18	317
slr0169|90	slr0169|90	1	21	.	21	178
slr0169|29	slr0169|29	1	18	.	18	260
slr0168|44	slr0168|44	1	17	.	17	449
slr0168|59	slr0168|59	1	22	.	22	250
slr0168|16	slr0168|16	1	22	.	22	194
slr0168|73	slr0168|73	1	17	.	17	121
slr0168|32	slr0168|32	1	17	.	17	187
mgtC|174	mgtC|174	1	22	.	22	108
mgtC|80	mgtC|80	1	22	.	22	201
mgtC|55	mgtC|55	1	17	.	17	213
mgtC|109	mgtC|109	1	17	.	17	245
mgtC|152	mgtC|152	1	17	.	17	209
hemL|3	hemL|3	1	20	.	20	95
hemL|19	hemL|19	1	17	.	17	131
hemL|68	hemL|68	1	20	.	20	349
hemL|130	hemL|130	1	18	.	18	827
hemL|40	hemL|40	1	20	.	20	256
slr0388|36	slr0388|36	1	19	.	19	111
slr0388|57	slr0388|57	1	20	.	20	222
slr0388|147	slr0388|147	1	20	.	20	74
slr0388|125	slr0388|125	1	20	.	20	214
slr0388|114	slr0388|114	1	18	.	18	79
ponA|50	ponA|50	1	18	.	18	176
ponA|10	ponA|10	1	18	.	18	72
ponA|119	ponA|119	1	22	.	22	574
ponA|194	ponA|194	1	18	.	18	221
ponA|37	ponA|37	1	21	.	21	59
rbcS|12	rbcS|12	1	18	.	18	58
rbcS|98	rbcS|98	1	17	.	17	187
rbcS|23	rbcS|23	1	17	.	17	224
rbcS|48	rbcS|48	1	19	.	19	115
rbcS|34	rbcS|34	1	19	.	19	25
slr0217|113	slr0217|113	1	17	.	17	173
slr0217|53	slr0217|53	1	21	.	21	57
slr0217|155	slr0217|155	1	17	.	17	58
slr0217|199	slr0217|199	1	17	.	17	424
slr0217|124	slr0217|124	1	17	.	17	31
hemD|40	hemD|40	1	21	.	21	380
hemD|103	hemD|103	1	19	.	19	232
hemD|20	hemD|20	1	22	.	22	435
hemD|135	hemD|135	1	18	.	18	211
hemD|51	hemD|51	1	21	.	21	171
slr0214|230	slr0214|230	1	19	.	19	215
slr0214|64	slr0214|64	1	17	.	17	327
slr0214|265	slr0214|265	1	17	.	17	55
slr0214|9	slr0214|9	1	17	.	17	495
slr0214|135	slr0214|135	1	20	.	20	159
slr0990|141	slr0990|141	1	20	.	20	281
slr0990|37	slr0990|37	1	22	.	22	650
slr0990|49	slr0990|49	1	18	.	18	66
slr0990|111	slr0990|111	1	17	.	17	248
slr0990|70	slr0990|70	1	17	.	17	208
sll0157|130	sll0157|130	1	19	.	19	288
sll0157|86	sll0157|86	1	19	.	19	282
sll0157|69	sll0157|69	1	21	.	21	316
sll0157|10	sll0157|10	1	20	.	20	201
sll0157|105	sll0157|105	1	17	.	17	18
slr0992|167	slr0992|167	1	21	.	21	114
slr0992|156	slr0992|156	1	20	.	20	178
slr0992|55	slr0992|55	1	17	.	17	267
slr0992|67	slr0992|67	1	18	.	18	101
slr0992|14	slr0992|14	1	22	.	22	482
fabG3|53	fabG3|53	1	17	.	17	211
fabG3|31	fabG3|31	1	20	.	20	151
fabG3|64	fabG3|64	1	21	.	21	99
fabG3|76	fabG3|76	1	17	.	17	153
fabG3|101	fabG3|101	1	22	.	22	418
rbcL|73	rbcL|73	1	20	.	20	303
rbcL|10	rbcL|10	1	22	.	22	470
rbcL|85	rbcL|85	1	19	.	19	321
rbcL|47	rbcL|47	1	18	.	18	530
rbcL|61	rbcL|61	1	20	.	20	338
slr0019|50	slr0019|50	1	17	.	17	300
slr0019|74	slr0019|74	1	20	.	20	172
slr0019|14	slr0019|14	1	18	.	18	78
slr0019|133	slr0019|133	1	17	.	17	238
slr0019|117	slr0019|117	1	21	.	21	245
slr0769|67	slr0769|67	1	21	.	21	1688
slr0769|34	slr0769|34	1	17	.	17	313
slr0769|92	slr0769|92	1	22	.	22	352
slr0769|18	slr0769|18	1	18	.	18	249
slr0769|81	slr0769|81	1	21	.	21	91
sll0294|37	sll0294|37	1	21	.	21	266
sll0294|13	sll0294|13	1	17	.	17	57
sll0294|64	sll0294|64	1	17	.	17	309
sll0294|26	sll0294|26	1	20	.	20	494
sll0294|53	sll0294|53	1	18	.	18	327
petD|18	petD|18	1	17	.	17	46
petD|120	petD|120	1	21	.	21	78
petD|33	petD|33	1	22	.	22	46
petD|87	petD|87	1	20	.	20	278
petD|46	petD|46	1	20	.	20	87
radC|22	radC|22	1	17	.	17	173
radC|103	radC|103	1	19	.	19	76
radC|11	radC|11	1	19	.	19	323
radC|73	radC|73	1	18	.	18	209
radC|115	radC|115	1	19	.	19	211
petB|134	petB|134	1	22	.	22	102
petB|85	petB|85	1	19	.	19	51
petB|67	petB|67	1	21	.	21	104
petB|158	petB|158	1	19	.	19	57
petB|145	petB|145	1	18	.	18	246
tpi|155	tpi|155	1	18	.	18	252
tpi|129	tpi|129	1	19	.	19	1124
tpi|81	tpi|81	1	18	.	18	174
tpi|200	tpi|200	1	22	.	22	635
tpi|179	tpi|179	1	21	.	21	354
sll0024|424	sll0024|424	1	21	.	21	154
sll0024|217	sll0024|217	1	21	.	21	93
sll0024|258	sll0024|258	1	21	.	21	201
sll0024|83	sll0024|83	1	22	.	22	161
sll0024|412	sll0024|412	1	22	.	22	358
sll0022|88	sll0022|88	1	17	.	17	261
sll0022|169	sll0022|169	1	22	.	22	50
sll0022|119	sll0022|119	1	20	.	20	159
sll0022|17	sll0022|17	1	22	.	22	269
sll0022|100	sll0022|100	1	20	.	20	315
rpl20|28	rpl20|28	1	21	.	21	11
rpl20|4	rpl20|4	1	17	.	17	0
rpl20|61	rpl20|61	1	18	.	18	98
rpl20|107	rpl20|107	1	19	.	19	129
rpl20|95	rpl20|95	1	22	.	22	114
sll0749|58	sll0749|58	1	20	.	20	160
sll0749|118	sll0749|118	1	20	.	20	163
sll0749|37	sll0749|37	1	18	.	18	171
sll0749|85	sll0749|85	1	18	.	18	173
sll0749|129	sll0749|129	1	20	.	20	320
sll0021|49	sll0021|49	1	19	.	19	234
sll0021|66	sll0021|66	1	21	.	21	424
sll0021|11	sll0021|11	1	22	.	22	238
sll0021|179	sll0021|179	1	19	.	19	348
sll0021|139	sll0021|139	1	18	.	18	693
slr0381|103	slr0381|103	1	18	.	18	135
slr0381|172	slr0381|172	1	22	.	22	118
slr0381|16	slr0381|16	1	21	.	21	210
slr0381|297	slr0381|297	1	21	.	21	634
slr1928|157	slr1928|157	1	20	.	20	87
slr1928|80	slr1928|80	1	17	.	17	157
slr1928|56	slr1928|56	1	17	.	17	237
slr1928|98	slr1928|98	1	17	.	17	381
slr1928|124	slr1928|124	1	17	.	17	249
hisS|42	hisS|42	1	22	.	22	34
hisS|146	hisS|146	1	19	.	19	48
hisS|172	hisS|172	1	19	.	19	101
hisS|208	hisS|208	1	20	.	20	95
hisS|98	hisS|98	1	22	.	22	117
slr1926|144	slr1926|144	1	20	.	20	80
slr1926|15	slr1926|15	1	21	.	21	143
slr1926|27	slr1926|27	1	21	.	21	545
slr1926|45	slr1926|45	1	22	.	22	82
slr1926|107	slr1926|107	1	18	.	18	116
slr1927|136	slr1927|136	1	20	.	20	133
slr1927|157	slr1927|157	1	22	.	22	308
slr1927|172	slr1927|172	1	18	.	18	331
slr1927|208	slr1927|208	1	17	.	17	98
slr1927|102	slr1927|102	1	18	.	18	155
slr0383|31	slr0383|31	1	20	.	20	143
slr0383|71	slr0383|71	1	22	.	22	185
slr0383|54	slr0383|54	1	19	.	19	292
slr0383|20	slr0383|20	1	18	.	18	132
slr0383|116	slr0383|116	1	21	.	21	172
ssr3304|82	ssr3304|82	1	22	.	22	330
ssr3304|70	ssr3304|70	1	18	.	18	181
ssr3304|154	ssr3304|154	1	20	.	20	44
ssr3304|21	ssr3304|21	1	19	.	19	351
slr0326|305	slr0326|305	1	17	.	17	168
slr0326|114	slr0326|114	1	20	.	20	456
slr0326|3	slr0326|3	1	21	.	21	525
slr0326|97	slr0326|97	1	19	.	19	731
slr0326|65	slr0326|65	1	18	.	18	190
slr0325|127	slr0325|127	1	17	.	17	244
slr0325|147	slr0325|147	1	21	.	21	153
slr0325|112	slr0325|112	1	20	.	20	830
slr0325|9	slr0325|9	1	22	.	22	168
slr0325|91	slr0325|91	1	22	.	22	124
lipB|42	lipB|42	1	17	.	17	347
lipB|85	lipB|85	1	19	.	19	387
lipB|101	lipB|101	1	21	.	21	406
lipB|4	lipB|4	1	17	.	17	260
lipB|135	lipB|135	1	17	.	17	299
sll0752|27	sll0752|27	1	21	.	21	272
sll0752|76	sll0752|76	1	17	.	17	135
sll0752|115	sll0752|115	1	19	.	19	48
sll0752|43	sll0752|43	1	17	.	17	478
sll0752|61	sll0752|61	1	19	.	19	217
slr0320|47	slr0320|47	1	19	.	19	150
slr0320|93	slr0320|93	1	18	.	18	561
slr0320|252	slr0320|252	1	19	.	19	249
slr0320|127	slr0320|127	1	18	.	18	71
slr0320|202	slr0320|202	1	19	.	19	214
sll0010|332	sll0010|332	1	18	.	18	270
sll0010|310	sll0010|310	1	17	.	17	235
sll0010|196	sll0010|196	1	20	.	20	184
sll0154|82	sll0154|82	1	21	.	21	113
sll0154|52	sll0154|52	1	21	.	21	49
sll0154|34	sll0154|34	1	19	.	19	27
sll0154|5	sll0154|5	1	20	.	20	67
sll0154|22	sll0154|22	1	22	.	22	28
slr0328|131	slr0328|131	1	18	.	18	181
slr0328|42	slr0328|42	1	17	.	17	294
slr0328|67	slr0328|67	1	22	.	22	272
slr0328|146	slr0328|146	1	18	.	18	219
slr0328|115	slr0328|115	1	18	.	18	82
folD|85	folD|85	1	17	.	17	884
folD|49	folD|49	1	17	.	17	250
folD|97	folD|97	1	22	.	22	357
folD|7	folD|7	1	22	.	22	196
folD|19	folD|19	1	19	.	19	260
murZ|18	murZ|18	1	18	.	18	9
murZ|133	murZ|133	1	18	.	18	261
murZ|118	murZ|118	1	18	.	18	221
murZ|62	murZ|62	1	17	.	17	26
murZ|37	murZ|37	1	22	.	22	93
slr0770|262	slr0770|262	1	18	.	18	21
slr0770|57	slr0770|57	1	19	.	19	381
slr0770|74	slr0770|74	1	21	.	21	285
slr0770|126	slr0770|126	1	20	.	20	39
ndkR|214	ndkR|214	1	21	.	21	96
ndkR|175	ndkR|175	1	22	.	22	248
ndkR|27	ndkR|27	1	18	.	18	337
ndkR|199	ndkR|199	1	18	.	18	227
ndkR|100	ndkR|100	1	22	.	22	345
slr0773|116	slr0773|116	1	20	.	20	230
slr0773|96	slr0773|96	1	19	.	19	389
slr0773|37	slr0773|37	1	20	.	20	163
slr0773|218	slr0773|218	1	22	.	22	270
slr0773|139	slr0773|139	1	20	.	20	838
ssl0294|100	ssl0294|100	1	19	.	19	330
ssl0294|175	ssl0294|175	1	21	.	21	298
ssl0294|48	ssl0294|48	1	17	.	17	137
ssl0294|21	ssl0294|21	1	19	.	19	422
rps21|50	rps21|50	1	19	.	19	152
rps21|151	rps21|151	1	18	.	18	287
rps21|120	rps21|120	1	22	.	22	126
rps21|30	rps21|30	1	21	.	21	128
slr0779|209	slr0779|209	1	20	.	20	445
slr0779|246	slr0779|246	1	18	.	18	76
slr0779|117	slr0779|117	1	19	.	19	55
slr0779|92	slr0779|92	1	21	.	21	400
slr0779|138	slr0779|138	1	19	.	19	21
sll0754|7	sll0754|7	1	18	.	18	846
sll0754|86	sll0754|86	1	18	.	18	290
sll0754|22	sll0754|22	1	20	.	20	208
sll0754|68	sll0754|68	1	20	.	20	148
sll0754|34	sll0754|34	1	20	.	20	296
sll0755|91	sll0755|91	1	18	.	18	242
sll0755|127	sll0755|127	1	22	.	22	84
sll0755|46	sll0755|46	1	19	.	19	443
sll0755|71	sll0755|71	1	21	.	21	128
sll0755|27	sll0755|27	1	17	.	17	306
sll0756|123	sll0756|123	1	20	.	20	212
sll0756|154	sll0756|154	1	17	.	17	717
sll0756|96	sll0756|96	1	22	.	22	194
sll0756|21	sll0756|21	1	19	.	19	174
sll0756|135	sll0756|135	1	18	.	18	197
prfB|83	prfB|83	1	22	.	22	87
prfB|113	prfB|113	1	21	.	21	79
prfB|26	prfB|26	1	17	.	17	266
prfB|133	prfB|133	1	19	.	19	78
prfB|166	prfB|166	1	22	.	22	177
lrtA|127	lrtA|127	1	22	.	22	1176
lrtA|205	lrtA|205	1	20	.	20	206
lrtA|262	lrtA|262	1	17	.	17	97
lrtA|232	lrtA|232	1	20	.	20	376
lrtA|184	lrtA|184	1	19	.	19	539
slr0359|166	slr0359|166	1	19	.	19	35
slr0359|31	slr0359|31	1	20	.	20	303
slr0359|84	slr0359|84	1	22	.	22	29
slr0359|19	slr0359|19	1	19	.	19	151
slr0359|118	slr0359|118	1	20	.	20	712
rpl35|143	rpl35|143	1	18	.	18	187
rpl35|163	rpl35|163	1	19	.	19	396
rpl35|44	rpl35|44	1	18	.	18	212
rpl35|4	rpl35|4	1	22	.	22	134
rpl35|25	rpl35|25	1	22	.	22	209
sll0759|88	sll0759|88	1	21	.	21	1015
sll0759|68	sll0759|68	1	21	.	21	243
sll0759|99	sll0759|99	1	20	.	20	13
sll0759|14	sll0759|14	1	18	.	18	257
sll0759|47	sll0759|47	1	22	.	22	36
nifS2|130	nifS2|130	1	20	.	20	141
nifS2|64	nifS2|64	1	21	.	21	633
nifS2|9	nifS2|9	1	17	.	17	85
nifS2|34	nifS2|34	1	18	.	18	283
nifS2|77	nifS2|77	1	21	.	21	350
hitB|23	hitB|23	1	22	.	22	238
hitB|197	hitB|197	1	18	.	18	115
hitB|152	hitB|152	1	21	.	21	352
hitB|64	hitB|64	1	20	.	20	915
hitB|182	hitB|182	1	22	.	22	517
sll0019|20	sll0019|20	1	17	.	17	68
sll0019|130	sll0019|130	1	20	.	20	154
sll0019|152	sll0019|152	1	21	.	21	275
sll0019|46	sll0019|46	1	21	.	21	74
sll0019|194	sll0019|194	1	22	.	22	372
ribC|143	ribC|143	1	22	.	22	171
ribC|67	ribC|67	1	17	.	17	434
ribC|109	ribC|109	1	19	.	19	269
ribC|17	ribC|17	1	22	.	22	180
ribC|181	ribC|181	1	19	.	19	272
slr1950|235	slr1950|235	1	19	.	19	172
slr1950|106	slr1950|106	1	17	.	17	1092
slr1950|31	slr1950|31	1	22	.	22	110
slr1950|13	slr1950|13	1	18	.	18	219
slr1950|261	slr1950|261	1	18	.	18	198
slr0334|100	slr0334|100	1	21	.	21	352
slr0334|87	slr0334|87	1	22	.	22	203
slr0334|214	slr0334|214	1	17	.	17	264
slr0334|189	slr0334|189	1	17	.	17	146
sll1849|54	sll1849|54	1	21	.	21	150
sll1849|182	sll1849|182	1	18	.	18	161
sll1849|165	sll1849|165	1	22	.	22	301
sll1849|88	sll1849|88	1	21	.	21	106
sll1849|148	sll1849|148	1	22	.	22	290
slr0337|154	slr0337|154	1	20	.	20	179
slr0337|99	slr0337|99	1	19	.	19	195
slr0337|41	slr0337|41	1	18	.	18	34
slr0337|58	slr0337|58	1	22	.	22	205
slr0337|4	slr0337|4	1	19	.	19	172
slr0338|32	slr0338|32	1	21	.	21	188
slr0338|71	slr0338|71	1	17	.	17	71
slr0338|110	slr0338|110	1	22	.	22	292
slr0338|59	slr0338|59	1	17	.	17	190
slr0338|122	slr0338|122	1	19	.	19	438
ycf38|45	ycf38|45	1	19	.	19	380
ycf38|10	ycf38|10	1	21	.	21	105
ycf38|56	ycf38|56	1	17	.	17	258
ycf38|34	ycf38|34	1	18	.	18	213
ycf38|21	ycf38|21	1	22	.	22	410
slr0333|135	slr0333|135	1	17	.	17	218
slr0333|74	slr0333|74	1	18	.	18	226
slr0333|63	slr0333|63	1	22	.	22	568
slr0333|148	slr0333|148	1	20	.	20	275
slr0333|88	slr0333|88	1	21	.	21	211
ycf37|298	ycf37|298	1	21	.	21	68
ycf37|232	ycf37|232	1	19	.	19	423
ycf37|91	ycf37|91	1	17	.	17	433
ycf37|244	ycf37|244	1	21	.	21	131
ycf37|142	ycf37|142	1	19	.	19	1218
lpxB|31	lpxB|31	1	19	.	19	194
lpxB|133	lpxB|133	1	18	.	18	459
lpxB|196	lpxB|196	1	22	.	22	143
lpxB|157	lpxB|157	1	20	.	20	829
lpxB|213	lpxB|213	1	22	.	22	225
lpxD|78	lpxD|78	1	19	.	19	965
lpxD|34	lpxD|34	1	20	.	20	297
lpxD|47	lpxD|47	1	22	.	22	191
lpxD|97	lpxD|97	1	19	.	19	338
lpxD|11	lpxD|11	1	20	.	20	62
ycf33|16	ycf33|16	1	18	.	18	105
ycf33|124	ycf33|124	1	19	.	19	345
ycf33|89	ycf33|89	1	22	.	22	350
ycf33|33	ycf33|33	1	17	.	17	163
ycf33|178	ycf33|178	1	18	.	18	162
sll1845|101	sll1845|101	1	17	.	17	391
sll1845|76	sll1845|76	1	19	.	19	147
sll1845|12	sll1845|12	1	20	.	20	446
sll1845|65	sll1845|65	1	18	.	18	56
sll1845|46	sll1845|46	1	22	.	22	176
sll0335|63	sll0335|63	1	20	.	20	379
sll0335|20	sll0335|20	1	20	.	20	176
sll0335|81	sll0335|81	1	19	.	19	169
sll0335|111	sll0335|111	1	19	.	19	251
sll0335|52	sll0335|52	1	20	.	20	138
accD|42	accD|42	1	17	.	17	39
accD|85	accD|85	1	19	.	19	26
accD|66	accD|66	1	17	.	17	22
accD|26	accD|26	1	19	.	19	14
accD|53	accD|53	1	18	.	18	45
slr0181|68	slr0181|68	1	22	.	22	221
slr0181|13	slr0181|13	1	22	.	22	127
slr0181|96	slr0181|96	1	22	.	22	388
